SKU,LEAD_TIMES,MANUFACTURING_COSTS,CUSTOMER_NAME,CUSTOMER_CITY,CUSTOMER_COUNTRY,TRANSP_MODE,SOLD_QTY,PRICE,REVENUE,FREIGHT,STOCK_QTY,REPOSITION,MONTH,YEAR,SKU_LABEL,CUSTOMER_NAME_LABEL,CUSTOMER_CITY_LABEL,CUSTOMER_COUNTRY_LABEL,TRANSP_MODE_LABEL
23906.899857283322,5,181.73,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,4400.0,227.16,999496.0,122938.01,16760.0,60,2,2023,SKU15,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
19110.537286691528,1,852.31,19110.537286691528,19110.537286691528,19110.537286691528,18984.409377995224,20.0,1065.39,21307.8,3835.4,142.0,60,2,2023,SKU09,CUSTOMER_03,Palo Alto,Estados Unidos,Aéreo
13568.667629216188,23,1441.25,15840.516002071054,8464.781715291463,23150.913151364763,23280.574879227053,540.0,1801.57,972846.8,119660.16,3078.0,60,2,2023,SKU10,CUSTOMER_01,Barueri,Brasil,Rodoviário
19638.927530857913,27,1904.13,15840.516002071054,8464.781715291463,23150.913151364763,23280.574879227053,312.0,2380.16,742609.16,91340.93,2268.0,60,3,2023,SKU12,CUSTOMER_01,Barueri,Brasil,Rodoviário
31188.121689386255,18,9.79,15840.516002071054,22188.80474917698,23150.913151364763,23280.574879227053,42100.0,12.24,515178.0,63366.89,80370.0,60,3,2023,SKU21,CUSTOMER_01,Serra,Brasil,Rodoviário
20173.268116199775,27,1188.38,15840.516002071054,8464.781715291463,23150.913151364763,23280.574879227053,18.0,1485.47,26738.46,1336.92,2961.0,60,3,2023,SKU08,CUSTOMER_01,Barueri,Brasil,Rodoviário
52933.31226740358,6,6.4,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,6544.0,8.0,6544.0,588.96,21744.0,0,3,2023,SKU36,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
13568.667629216188,24,1505.46,15840.516002071054,22188.80474917698,23150.913151364763,23280.574879227053,162.0,1881.83,304856.46,9145.69,1026.0,60,3,2023,SKU10,CUSTOMER_01,Serra,Brasil,Rodoviário
19926.409784724237,5,15867.02,15840.516002071054,8464.781715291463,23150.913151364763,23280.574879227053,32.0,19833.77,318005.32,15900.27,16.0,60,3,2023,SKU11,CUSTOMER_01,Barueri,Brasil,Rodoviário
20174.18578484116,26,144.24,19674.508154760602,19674.508154760602,23150.913151364763,23280.574879227053,8870.0,180.3,319852.2,9595.57,10775.0,0,3,2023,SKU38,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário
13568.667629216188,18,345.9,15840.516002071054,8464.781715291463,23150.913151364763,23280.574879227053,2052.0,432.37,887227.52,109128.98,4104.0,60,3,2023,SKU10,CUSTOMER_01,Barueri,Brasil,Rodoviário
22046.591142191144,19,38.4,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,10916.0,48.0,21832.0,654.96,33456.0,0,3,2023,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
19094.663024086683,26,1683.47,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,160.0,2104.34,168347.2,3366.94,90.0,60,3,2023,SKU06,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
13162.844727314232,18,50.43,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,23808.0,63.04,1500828.32,184601.88,15680.0,60,3,2023,SKU17,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
19063.33445291416,12,189.57,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,3804.0,236.96,901391.16,110871.11,42.0,30,3,2023,SKU05,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
31188.121689386255,3,5470.16,15840.516002071054,8464.781715291463,23150.913151364763,23280.574879227053,600.0,6837.7,820524.0,41026.2,8930.0,60,3,2023,SKU21,CUSTOMER_01,Barueri,Brasil,Rodoviário
19110.537286691528,29,839.62,19110.537286691528,19110.537286691528,19110.537286691528,18984.409377995224,40.0,1049.53,41981.2,7556.62,142.0,60,3,2023,SKU09,CUSTOMER_03,Palo Alto,Estados Unidos,Aéreo
6296.075786750511,11,469.05,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,168.0,586.31,98500.08,1970.0,345.0,60,3,2023,SKU16,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
20173.268116199775,17,638.71,15840.516002071054,22188.80474917698,23150.913151364763,23280.574879227053,1206.0,798.38,962851.46,118430.73,8883.0,60,3,2023,SKU08,CUSTOMER_01,Serra,Brasil,Rodoviário
6480.820131586234,23,380.46,15840.516002071054,8464.781715291463,23150.913151364763,23280.574879227053,2060.0,475.57,979675.8,120500.12,12200.0,60,3,2023,SKU20,CUSTOMER_01,Barueri,Brasil,Rodoviário
6480.820131586234,15,270.94,15840.516002071054,22188.80474917698,23150.913151364763,23280.574879227053,2420.0,338.68,819606.8,100811.64,7320.0,60,3,2023,SKU20,CUSTOMER_01,Serra,Brasil,Rodoviário
19081.2244948974,15,3829.25,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,120.0,4786.56,143596.8,2871.94,116.0,60,3,2023,SKU07,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
23906.899857283322,26,23.8,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,49200.0,29.75,1463676.0,180032.15,25140.0,60,4,2023,SKU15,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
49837.306047461374,2,34.76,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,22656.0,43.45,984407.2,121082.09,150192.0,30,4,2023,SKU13,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
7625.196762063673,18,46.65,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,12000.0,58.32,699780.0,86072.94,72.0,60,4,2023,SKU14,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
19948.528225365946,23,2.13,22679.14003180492,22679.14003180492,22679.14003180492,23280.574879227053,1512.0,2.66,4021.92,120.66,186.0,0,4,2023,SKU34,CUSTOMER_04,Genebra,Suíça,Rodoviário
6480.820131586234,4,691.18,15840.516002071054,8464.781715291463,23150.913151364763,23280.574879227053,60.0,863.98,51838.8,2591.94,2440.0,60,4,2023,SKU20,CUSTOMER_01,Barueri,Brasil,Rodoviário
19638.927530857913,23,2038.74,15840.516002071054,8464.781715291463,23150.913151364763,23280.574879227053,384.0,2548.42,978594.16,120367.08,2268.0,60,4,2023,SKU12,CUSTOMER_01,Barueri,Brasil,Rodoviário
13568.667629216188,23,1396.82,15840.516002071054,22188.80474917698,23150.913151364763,23280.574879227053,166.0,1746.03,289840.98,8695.23,1026.0,60,4,2023,SKU10,CUSTOMER_01,Serra,Brasil,Rodoviário
19638.927530857913,16,23457.62,15840.516002071054,22188.80474917698,23150.913151364763,23280.574879227053,60.0,29322.03,586440.6,17593.22,756.0,60,4,2023,SKU12,CUSTOMER_01,Serra,Brasil,Rodoviário
19808.570416547314,26,2.94,22679.14003180492,22679.14003180492,22679.14003180492,23280.574879227053,4800.0,3.67,17616.0,528.48,720.0,0,4,2023,SKU32,CUSTOMER_04,Genebra,Suíça,Rodoviário
31188.121689386255,27,5246.6,15840.516002071054,8464.781715291463,23150.913151364763,23280.574879227053,725.0,6558.25,950946.25,47547.31,8930.0,60,4,2023,SKU21,CUSTOMER_01,Barueri,Brasil,Rodoviário
52933.31226740358,19,19.2,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,15032.0,24.0,15032.0,1352.88,65232.0,0,4,2023,SKU36,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
19726.864203164634,1,6.38,22679.14003180492,22679.14003180492,22679.14003180492,23280.574879227053,19152.0,7.98,50944.32,1528.33,504.0,30,4,2023,SKU26,CUSTOMER_04,Genebra,Suíça,Rodoviário
6296.075786750511,23,454.9,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,192.0,568.62,109175.04,2183.5,345.0,60,4,2023,SKU16,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
22046.591142191144,27,19.2,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,4696.0,24.0,9392.0,281.76,16728.0,0,4,2023,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
22046.591142191144,29,6.4,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,1220.0,8.0,2440.0,73.2,5576.0,0,5,2023,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
49837.306047461374,19,2.76,9452.02038958798,9452.02038958798,23150.913151364763,23280.574879227053,207504.0,3.44,714641.28,87900.88,275352.0,30,5,2023,SKU13,CUSTOMER_02,Sorocaba,Brasil,Rodoviário
20174.18578484116,18,144.84,19674.508154760602,19674.508154760602,23150.913151364763,23280.574879227053,10245.0,181.05,370971.45,11129.14,10775.0,0,5,2023,SKU38,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário
52933.31226740358,17,6.4,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,6056.0,8.0,6056.0,181.68,21744.0,0,5,2023,SKU36,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
52933.31226740358,9,19.2,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,11440.0,24.0,11440.0,343.2,65232.0,0,6,2023,SKU36,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
22046.591142191144,19,32.0,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,6056.0,40.0,12112.0,363.36,27880.0,0,6,2023,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
22046.591142191144,7,44.8,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,14516.0,56.0,29032.0,870.96,39032.0,0,7,2023,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
52933.31226740358,8,25.6,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,12104.0,32.0,12104.0,363.12,86976.0,0,7,2023,SKU36,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
20174.18578484116,14,144.84,19674.508154760602,19674.508154760602,23150.913151364763,23280.574879227053,9765.0,181.05,353590.65,10607.72,10775.0,0,7,2023,SKU38,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário
52933.31226740358,1,32.0,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,29720.0,40.0,29720.0,891.6,108720.0,0,8,2023,SKU36,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
22046.591142191144,29,38.4,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,13128.0,48.0,26256.0,787.68,33456.0,0,8,2023,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
22046.591142191144,15,32.0,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,7840.0,40.0,15680.0,470.4,27880.0,0,9,2023,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
52933.31226740358,18,10.24,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,5720.0,12.8,4576.0,137.28,43488.0,0,9,2023,SKU36,CUSTOMER_08,Salto,Brasil,Rodoviário
52933.31226740358,12,25.6,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,24072.0,32.0,24072.0,722.16,86976.0,0,9,2023,SKU36,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
52933.31226740358,2,19.2,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,8600.0,24.0,8600.0,258.0,65232.0,0,10,2023,SKU36,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
22046.591142191144,16,6.4,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,472.0,8.0,944.0,28.32,5576.0,0,10,2023,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
52933.31226740358,29,25.6,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,86048.0,32.0,86048.0,2581.44,86976.0,0,11,2023,SKU36,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
22046.591142191144,24,0.96,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,13612.0,1.2,4083.6,122.51,5576.0,0,11,2023,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
20080.1980014213,24,57.94,19674.508154760602,19674.508154760602,23150.913151364763,23280.574879227053,4800.0,72.42,173808.0,5214.24,1198.0,0,11,2023,SKU37,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário
22236.615855513628,0,28.8,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,27133.2336,36.0,81399.7,2441.99,17772.0,0,12,2023,SKU53,CUSTOMER_08,Salto,Brasil,Rodoviário
52933.31226740358,25,19.2,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,53424.0,24.0,53424.0,1602.72,65232.0,0,12,2023,SKU36,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
22046.591142191144,23,8.64,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,11864.0,10.8,3559.2,106.78,50184.0,0,12,2023,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
19653.1383352456,0,19.2,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,19544.0,24.0,58632.0,1758.96,3712.0,0,12,2023,SKU55,CUSTOMER_08,Salto,Brasil,Rodoviário
41358.3981156947,0,24.0,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,7330.0,30.0,21990.0,659.7,164740.0,0,1,2024,SKU50,CUSTOMER_08,Salto,Brasil,Rodoviário
20094.249716652506,0,5.6,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,842.0,7.0,2947.0,88.41,1306.0,0,1,2024,SKU47,CUSTOMER_08,Salto,Brasil,Rodoviário
24646.875343088162,17,21.6,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,1296.0,27.0,3888.0,116.64,36297.0,0,1,2024,SKU39,CUSTOMER_08,Salto,Brasil,Rodoviário
22046.591142191144,4,32.0,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,6688.0,40.0,13376.0,401.28,27880.0,0,1,2024,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
19945.92605587869,0,2.8,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,475.0,3.5,1662.5,49.88,166.0,0,2,2024,SKU49,CUSTOMER_08,Salto,Brasil,Rodoviário
22046.591142191144,11,32.03,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,7820.0,40.04,12742.56,382.28,33456.0,0,2,2024,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
97190.01470016691,0,193.2,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,148787.0,241.5,520754.5,15622.64,750168.0,0,2,2024,SKU45,CUSTOMER_08,Salto,Brasil,Rodoviário
97190.01470016691,0,87.4,57019.30841682793,57019.30841682793,23150.913151364763,23280.574879227053,151708.0,109.25,720613.0,14412.26,250056.0,0,2,2024,SKU45,CUSTOMER_11,São Paulo,Brasil,Rodoviário
19717.785735011003,0,2.8,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,500.0,3.5,1750.0,52.5,440.0,0,2,2024,SKU46,CUSTOMER_08,Salto,Brasil,Rodoviário
19653.1383352456,0,4.8,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,778.0,6.0,2334.0,70.02,928.0,0,2,2024,SKU55,CUSTOMER_08,Salto,Brasil,Rodoviário
20174.18578484116,18,279.56,19674.508154760602,19674.508154760602,23150.913151364763,23280.574879227053,10000.0,349.45,324225.0,0.0,21550.0,0,2,2024,SKU38,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário
19398.42511312285,19,0.48,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,3879.0,0.6,775.8,23.27,207.0,0,3,2024,SKU43,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
22046.591142191144,25,0.1,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,3724.0,0.12,37.24,1.12,16728.0,0,3,2024,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
52933.31226740358,5,0.77,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,76328.0,0.96,763.28,22.9,260928.0,0,3,2024,SKU36,CUSTOMER_08,Salto,Brasil,Rodoviário
52933.31226740358,16,0.51,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,65224.0,0.64,652.24,19.57,173952.0,0,4,2024,SKU36,CUSTOMER_08,Salto,Brasil,Rodoviário
27270.32821961858,0,46.9,49663.87481185088,49663.87481185088,23150.913151364763,23280.574879227053,33000.0,58.63,175890.0,15830.1,48895.0,0,4,2024,SKU48,CUSTOMER_12,Itajubá,Brasil,Rodoviário
27270.32821961858,0,41.8,57019.30841682793,57019.30841682793,23150.913151364763,23280.574879227053,45650.0,52.25,216837.5,4336.75,48895.0,0,4,2024,SKU48,CUSTOMER_11,São Paulo,Brasil,Rodoviário
22046.591142191144,22,0.03,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,1144.0,0.04,11.44,0.34,5576.0,0,4,2024,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
97190.01470016691,0,174.8,57019.30841682793,57019.30841682793,23150.913151364763,23280.574879227053,170200.0,218.5,808450.0,16169.0,500112.0,0,4,2024,SKU45,CUSTOMER_11,São Paulo,Brasil,Rodoviário
97190.01470016691,0,89.06,49663.87481185088,49663.87481185088,23150.913151364763,23280.574879227053,103500.0,111.32,500940.0,45084.6,250056.0,0,4,2024,SKU45,CUSTOMER_12,Itajubá,Brasil,Rodoviário
19717.785735011003,0,3.8,57019.30841682793,57019.30841682793,23150.913151364763,23280.574879227053,225.0,4.75,1068.75,21.38,440.0,0,4,2024,SKU46,CUSTOMER_11,São Paulo,Brasil,Rodoviário
22046.591142191144,11,0.06,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,2492.0,0.08,24.92,0.75,11152.0,0,5,2024,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
52933.31226740358,27,0.06,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,3312.0,0.08,33.12,0.99,21744.0,0,5,2024,SKU36,CUSTOMER_08,Salto,Brasil,Rodoviário
97190.01470016691,0,3.52,49663.87481185088,49663.87481185088,23150.913151364763,23280.574879227053,224756.0,4.4,987819.04,121501.74,250056.0,0,6,2024,SKU45,CUSTOMER_12,Itajubá,Brasil,Rodoviário
20174.18578484116,7,124.0,19674.508154760602,19674.508154760602,23150.913151364763,23280.574879227053,2500.0,155.0,77500.0,2325.0,10775.0,0,6,2024,SKU38,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário
52933.31226740358,23,0.26,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,23616.0,0.32,236.16,7.08,86976.0,0,6,2024,SKU36,CUSTOMER_08,Salto,Brasil,Rodoviário
22046.591142191144,23,0.1,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,7152.0,0.12,71.52,2.15,16728.0,0,6,2024,SKU35,CUSTOMER_08,Salto,Brasil,Rodoviário
97190.01470016691,0,3.42,49663.87481185088,49663.87481185088,23150.913151364763,23280.574879227053,230000.0,4.27,983200.0,120933.6,250056.0,0,7,2024,SKU45,CUSTOMER_12,Itajubá,Brasil,Rodoviário
52933.31226740358,2,0.13,51594.88380170174,51594.88380170174,23150.913151364763,23280.574879227053,28776.0,0.16,287.76,8.63,43488.0,0,7,2024,SKU36,CUSTOMER_08,Salto,Brasil,Rodoviário
19349.785101664536,0,10.24,30273.610490739935,30273.610490739935,23150.913151364763,23280.574879227053,17433.0,12.8,111571.2,2231.42,2325.0,0,7,2024,SKU52,CUSTOMER_13,Boituva,Brasil,Rodoviário
27270.32821961858,0,46.9,49663.87481185088,49663.87481185088,23150.913151364763,23280.574879227053,11022.0,58.63,58747.26,5287.25,48895.0,0,7,2024,SKU48,CUSTOMER_12,Itajubá,Brasil,Rodoviário
19349.785101664536,0,10.24,30273.610490739935,30273.610490739935,23150.913151364763,23280.574879227053,12000.0,12.8,76800.0,1536.0,2325.0,0,8,2024,SKU52,CUSTOMER_13,Boituva,Brasil,Rodoviário
20174.18578484116,18,132.2,19674.508154760602,19674.508154760602,23150.913151364763,23280.574879227053,2240.0,165.25,74032.0,2220.96,10775.0,0,8,2024,SKU38,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário
19653.1383352456,0,8.26,19301.322405775674,19301.322405775674,23150.913151364763,23280.574879227053,5552.0,10.33,28668.86,0.0,928.0,0,8,2024,SKU55,CUSTOMER_14,Guarulhos,Brasil,Rodoviário
21602.7273684171,0,19.2,30273.610490739935,30273.610490739935,23150.913151364763,23280.574879227053,24000.0,24.0,144000.0,2880.0,12900.0,0,8,2024,SKU51,CUSTOMER_13,Boituva,Brasil,Rodoviário
19662.03826650511,0,14.0,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,3318.0,17.5,58065.0,1741.95,47.0,0,9,2024,SKU44,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
97190.01470016691,0,115.92,30273.610490739935,30273.610490739935,23150.913151364763,23280.574879227053,146855.0,144.9,925186.5,18503.73,250056.0,0,9,2024,SKU45,CUSTOMER_13,Boituva,Brasil,Rodoviário
20174.18578484116,22,132.2,19674.508154760602,19674.508154760602,23150.913151364763,23280.574879227053,2760.0,165.25,91218.0,0.0,10775.0,0,9,2024,SKU38,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário
27270.32821961858,0,55.44,30273.610490739935,30273.610490739935,23150.913151364763,23280.574879227053,49643.0,69.3,312750.9,6255.02,48895.0,0,9,2024,SKU48,CUSTOMER_13,Boituva,Brasil,Rodoviário
19398.42511312285,1,0.48,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,6.0,0.6,1.2,0.04,207.0,0,10,2024,SKU43,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
20174.18578484116,25,133.08,19674.508154760602,19674.508154760602,23150.913151364763,23280.574879227053,7015.0,166.35,233389.05,0.0,10775.0,0,10,2024,SKU38,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário
19398.42511312285,8,0.48,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,66.0,0.6,13.2,0.4,207.0,0,11,2024,SKU43,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
19349.785101664536,0,4.07,19301.322405775674,19301.322405775674,23150.913151364763,23280.574879227053,6000.0,5.09,30540.0,916.2,1162.5,0,12,2024,SKU52,CUSTOMER_14,Guarulhos,Brasil,Rodoviário
20258.44661129861,0,12.22,19301.322405775674,19301.322405775674,23150.913151364763,23280.574879227053,2280.0,15.27,11605.2,0.0,2568.0,0,1,2025,SKU54,CUSTOMER_14,Guarulhos,Brasil,Rodoviário
19349.785101664536,0,4.07,19301.322405775674,19301.322405775674,23150.913151364763,23280.574879227053,5101.0,5.09,25964.09,2336.77,1162.5,0,1,2025,SKU52,CUSTOMER_14,Guarulhos,Brasil,Rodoviário
21095.30431840141,14,4480.0,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,22.0,5600.0,61600.0,5544.0,9000.0,0,2,2025,SKU41,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
20444.761946586423,26,2737.78,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,9.0,3422.22,30799.98,2772.0,4000.0,0,2,2025,SKU40,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
20444.761946586423,2,8213.34,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,3.0,10266.67,30800.01,2772.0,4000.0,0,2,2025,SKU42,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
97190.01470016691,0,2.98,57019.30841682793,57019.30841682793,23150.913151364763,23280.574879227053,253000.0,3.73,943900.0,116099.7,250056.0,0,2,2025,SKU45,CUSTOMER_11,São Paulo,Brasil,Rodoviário
19662.03826650511,0,14.0,36471.45636951254,36471.45636951254,23150.913151364763,23280.574879227053,143.0,17.5,2502.5,75.08,47.0,0,3,2025,SKU44,CUSTOMER_09,Jundiaí,Brasil,Rodoviário
20174.18578484116,1,136.8,19674.508154760602,19674.508154760602,23150.913151364763,23280.574879227053,7500.0,171.0,256500.0,7695.0,10775.0,0,3,2025,SKU38,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário
